line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
581,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Quincaillerie diverse,quincaillerie diverse,180,,,unité manquante,,1789,Montpellier,Cette,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,,,Marseille,France,Marseille,France,France,Not Outre-mers,190,quincaillerie,6j,x,Hardware,0,Hors Canada,,0,not a medical product,1035,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Quincaillerie,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,180,0,0,
583,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Racine,racines,591.84998309,1691,Livres,livres,.34999999,1789,Montpellier,Cette,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,.15000001,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,1,racines,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,91,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,827.74451,.71501529,0,0,0,1,1,1,592,0,0,.1500169
592,National toutes directions partenaires manquants,1789,Montpellier,Lorient,Lorient,Exports,Savon,savon,1172.5,2345,Livres,livres,.5,1789,Montpellier,Cette,Marseille,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,-.5,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Marseille,Provence,Lorient,France,Lorient,France,France,Not Outre-mers,1487,savon,5,x,,0,Peut-être Canada,,0,not a medical product,1545,Savon,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Savon,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1147.8774,1.0214504,0,0,0,1,1,1,1172,0,0,-.5
601,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Tapis,tapis,244,61,Nombre,nombre,4,1789,Montpellier,Cette,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,116,tapis,6i,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,93,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes diverses,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés,Other threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,61,4,0,0,0,1,1,0,244,0,0,0
602,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Terres diverses,terre diverse,165,,,unité manquante,,1789,Montpellier,Cette,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,,,Marseille,France,Marseille,France,France,Not Outre-mers,28,terre,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,64,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,165,0,0,
603,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Toiles diverses,toile diverse,1700,,,unité manquante,,1789,Montpellier,Cette,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,,,Marseille,France,Marseille,France,France,Not Outre-mers,121,toile,6h,x,,0,Hors Canada,,0,not a medical product,608,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1700,0,0,
608,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Toiles de chanvre,toile de chanvre,5000,2000,Aunes,aunes,2.5,1789,Montpellier,Cette,Languedoc,1000,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,100,toile de chanvre,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,586,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,bas de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,237680,.021036688,0,0,0,1,1,0,5000,0,0,0
616,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Toiles de chanvre grise,toile de chanvre grise,2550,1275,Livres,livres,2,1789,Montpellier,Cette,Rouergue,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,12,,,,,Laura Moutou,,erreur de calcul,200,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Rouergue,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,4,toile de chanvre grise,6d,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,7,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,624.11249,4.0858016,0,0,0,1,1,1,2750,0,0,200
636,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Ustenciles de pêche,ustensiles de pêche,150,,,unité manquante,,1789,Montpellier,Cette,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,13,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,,,Marseille,France,Marseille,France,France,Not Outre-mers,6,outils de pêche,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,67,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,150,0,0,
637,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Verrerie en bouteilles,verrerie en bouteilles,480,2400,,unité manquante,.2,1789,Montpellier,Cette,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,13,,,,,Laura Moutou,,pas de prix unitaire/unité de mesure,480,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,10,bouteilles de verre,6k,x,Glaces et Verrerie,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,811,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,480,1,0,0
638,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Verrerie a vitre,verrerie à vitre,120,,,unité manquante,,1789,Montpellier,Cette,Dauphiné,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,13,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Dauphiné,Dauphiné,Marseille,France,Marseille,France,France,Not Outre-mers,4,verrerie à vitre,6k,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,7,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,120,0,0,
640,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Vin,vin,17222.49972,478.40277,Muids,muids,36,1789,Montpellier,Cette,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,13,,,,,Laura Moutou,,,-.5,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,127536.44,.13503984,0,0,0,1,1,1,17222,0,0,-.49972001
657,National toutes directions partenaires manquants,1789,Montpellier,Lorient,Lorient,Exports,Vin,vin,149.999994,4.1666665,Muids,muids,36,1789,Montpellier,Cette,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,13,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Cette,Languedoc,Languedoc,Lorient,France,Lorient,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,1110.7833,.13503984,0,0,0,1,1,1,150,0,0,6.0000002e-06
659,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Bois divers,bois divers,388,,,unité manquante,,1789,Montpellier,Agde,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,,,Marseille,France,Marseille,France,France,Not Outre-mers,520,bois,2,x,,0,Peut-être Canada,,0,not a medical product,783,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Bois divers hors combustible,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,388,0,0,
660,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Bonnetterie de coton bonets,bonneterie de coton bonnets,1098,61,Douzaines,douzaine,18,1789,Montpellier,Agde,Languedoc,176,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,2,bonnets de coton,8,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,297,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Bonneterie hors soie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,nombre,12,nombre,1,0,732,1.5,0,0,0,1,1,0,1098,0,0,0
661,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Bonnetterie de laine bas,bonneterie de laine bas,2880,120,Douzaines,douzaine,24,1789,Montpellier,Agde,Languedoc,100,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,8,bas de laine,8,x,Lainage,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,688,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Habits et lingerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,12,nombre,1,0,1440,2,0,0,0,1,1,0,2880,0,0,0
665,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Cendres gravelées,cendre gravelée,3006.4,18790,Livres,livres,.16,1789,Montpellier,Agde,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,-.40000001,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,14,gravelée,5,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,141,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Gravelée, potasse et védasse",No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,9197.7051,.32686415,0,0,0,1,1,1,3006,0,0,-.40000001
666,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Cendres soude,cendre soudes,900.0000399999999,10000,Livres,livres,.090000004,1789,Montpellier,Agde,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,8,soudes,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,757,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Alcalis,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,4895,.18386109,0,0,0,1,1,1,900,0,0,-.000039999999
667,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Chair salée boyaux,chair salée boyaux,468.0000312,3120,Livres,livres,.15000001,1789,Montpellier,Agde,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,0,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,1,boyaux salés,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,69,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chairs et œufs,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1527.24,.30643517,0,0,0,1,1,1,468,0,0,-.000031200001
668,National toutes directions partenaires manquants,1789,Montpellier,Marseille,Marseille,Exports,Chair cuisses d'oye,chair cuisses d'oie,894.3000406499999,1355,Livres,livres,.66000003,1789,Montpellier,Agde,Languedoc,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Montpellier_Exports_1789.csv,AN F12 1666,15,,,,,Laura Moutou,,,-.30000001,,,,,,,,Montpellier,Languedoc,Languedoc,Agde,Languedoc,Languedoc,Marseille,France,Marseille,France,France,Not Outre-mers,2,cuisses d'oie,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,147,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chairs et œufs,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,663.27252,1.3483146,0,0,0,1,1,1,894,0,0,-.30004066
