line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
854,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Drap ; de Picardie,drap de Picardie,3900,260,livres,livres,15,1789,Lille,Dunkerque-Basseville,Picardie,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Picardie,Picardie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,drap de Picardie,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes de laine,No link with beaver,,,,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,127.27,,0,0,0,1,1,0,3900,1,0,0
855,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Draperie ; calemande,draperie calmande,392,28,aunes,aunes,14,1789,Lille,Dunkerque-Basseville,Sedan,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,952,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Sedan,Champagne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,calmande,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,319,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes de laine,No link with beaver,tissés,bas de gamme,milieu de gamme,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,3327.52,,0,0,0,1,1,0,392,1,0,0
857,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Draperie ; de Champagne,draperie de Champagne,63,9,aunes,aunes,7,1789,Lille,Dunkerque-Basseville,Champagne,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Champagne,Champagne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,drap de Champagne,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes de laine,No link with beaver,,,,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,1069.5601,,0,0,0,1,1,0,63,1,0,0
858,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; à brûler,bois à brûler,1300,2600,en nombre,en nombre,.5,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,107,bois pour brûler,3,x,,0,Peut-être Canada,,0,not a medical product,509,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Combustibles dont charbons et bois,No link with beaver,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,nombre,1,nombre,1,0,2600,,0,0,0,1,1,0,1300,1,0,0
859,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; de cerisier,bois de cerisier,780,13000,livres,livres,.06,1789,Lille,Graveline,Artois,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Artois,Artois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,bois de cerisier,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Bois divers hors combustible,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,6363.5,,0,0,0,1,1,0,780,1,0,0
861,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; merrain,bois merrains,7950,265020,livres,livres,.029997736019923,1789,Lille,Graveline,Artois,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Artois,Artois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,346,merrains,6b,x,,0,Peut-être Canada,,0,not a medical product,640,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,129727.29,,0,0,0,1,1,0,7950,1,0,0
862,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; à brûler ; en fagots,bois à brûler en fagots,4743,31625,en nombre,en nombre,.1499762845849802,1789,Lille,Steenfort,Artois,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Artois,Artois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,3,fagots de bois pour brûler,3,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,,,,,,,,,,Combustibles dont charbons et bois,,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,nombre,1,nombre,1,0,31625,,0,0,0,1,1,0,4743,1,0,0
863,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; en lattes,bois en lattes,900,368,livres,livres,2.445652173913043,1789,Lille,Subordonnés de Dunkerque,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,lattes de bois,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,2,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,180.136,,0,0,0,1,1,0,900,1,0,0
864,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; en chevilles,bois en cheville,200,4200,????,????,.0476190476190476,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,22,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,cheville de bois,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,8,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,????,1,,,1,,,0,0,0,1,1,0,200,1,0,0
865,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Drogues ; diverses,drogues diverses,110,55,livres,livres,2,1789,Lille,Dunkerque-Basseville,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,57,drogues,5,x,,0,Peut-être Canada,,0,not a medical product,2114,,Pas grain (0),not raw cotton,drogues,Not coffee,Sans lien avec la porcelaine,out,Drogues diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,26.922501,,0,0,0,1,1,0,110,1,0,0
866,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,199,,,unité manquante,,1789,Lille,Dunkerque-Basseville,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,199,0,0,
867,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,315,,,unité manquante,,1789,Lille,Dunkerque-Basseville,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,315,0,0,
868,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,150,75,livres,livres,2,1789,Lille,Dunkerque-Basseville,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,36.712502,,0,0,0,1,1,0,150,1,0,0
869,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,270,30,livres,livres,9,1789,Lille,Dunkerque-Basseville,Picardie,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Picardie,Picardie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,14.685,,0,0,0,1,1,0,270,1,0,0
870,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,1206,,,unité manquante,,1789,Lille,Dunkerque-Basseville,Paris,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Paris,Île-de-France,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1206,0,0,
871,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,240,12,livres,livres,20,1789,Lille,Dunkerque-Basseville,Paris,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Paris,Île-de-France,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,5.8740001,,0,0,0,1,1,0,240,1,0,0
872,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,4800,240,livres,livres,20,1789,Lille,Dunkerque-Basseville,Lyonnais,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Lyonnais,Lyonnais,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,117.48,,0,0,0,1,1,0,4800,1,0,0
873,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,195,65,livres,livres,3,1789,Lille,Dunkerque-Basseville,Picardie,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Picardie,Picardie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,31.817499,,0,0,0,1,1,0,195,1,0,0
874,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,1147,1350,livres,livres,.8496296296296296,1789,Lille,Dunkerque-Basseville,du Pays de Dunkerque,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,du Pays de Dunkerque,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,660.82501,,0,0,0,1,1,0,1147,1,0,0
875,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,87,,,unité manquante,,1789,Lille,Dunkerque-Basseville,Paris,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,590,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Paris,Île-de-France,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,87,0,0,
878,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,1056,3.5999999,muids,muids,293.3333414814817,1789,Lille,Dunkerque-Basseville,Calais,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Calais,Picardie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,pintes,280,litres,.9521000000000001,1,959.7168,,0,0,0,1,1,0,1056,1,0,0
882,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Nom flou,???,570,285,livres,livres,2,1789,Lille,Dunkerque-Basseville,Paris,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,23,2542,,,,Jérémy Hervelin,,la page 23 est entièrement floue d'où l'absence des noms de marchandises,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Paris,Île-de-France,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,65,???,9c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,75,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Produits inconnus,No link with beaver,,,,Divers incertains et inconnus,Various uncertain and unknown,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,livres,1,kg,.4895,0,139.50751,,0,0,0,1,1,0,570,1,0,0
