line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
582,National toutes directions partenaires manquants,1787,Marseille,L'Espagne & les Etats en dépendants,Espagne et les états en dépendant,Imports,Fromage commun,fromage commun,2475.22,11251,livres,livres,.22,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,70180,,,,Elisabeth Nannini,,,-.22,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,46,fromage commun,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,531,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,5507.3643,.44943821,0,0,0,1,1,1,2475,0,0,-.22
583,National toutes directions partenaires manquants,1787,Marseille,Etats du Roi de Sardaigne,États du roi de Sardaigne,Imports,Fromage commun,fromage commun,57402.4,260920,livres,livres,.22,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,70180,,,,Elisabeth Nannini,,,-.40000001,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,46,fromage commun,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,531,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,127720.34,.44943821,0,0,0,1,1,1,57402,0,0,-.40000001
584,National toutes directions partenaires manquants,1787,Marseille,Gênes,Gênes,Imports,Fromage commun,fromage commun,10303.7,46835,livres,livres,.22,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,70180,,,,Elisabeth Nannini,,,-.69999999,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,46,fromage commun,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,531,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,22925.732,.44943821,0,0,0,1,1,1,10303,0,0,-.69999999
585,National toutes directions partenaires manquants,1787,Marseille,L'Espagne & les Etats en dépendants,Espagne et les états en dépendant,Imports,Fromage ; de gruyere,fromage de Gruyère,2882.22008734,8734,livres,livres,.33000001,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,5082,,,,Elisabeth Nannini,,,-.22,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,49,fromage de Gruyère,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,236,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,4275.293,.67415732,0,0,0,1,1,1,2882,0,0,-.22008733
586,National toutes directions partenaires manquants,1787,Marseille,Etats du Roi de Sardaigne,États du roi de Sardaigne,Imports,Fromage ; de gruyere,fromage de Gruyère,2200.11006667,6667,livres,livres,.33000001,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,5082,,,,Elisabeth Nannini,,,-.11,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,49,fromage de Gruyère,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,236,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,3263.4966,.67415732,0,0,0,1,1,1,2200,0,0,-.11006667
587,National toutes directions partenaires manquants,1787,Marseille,Etats du Roi de Sardaigne,États du roi de Sardaigne,Imports,Fromage ; d'hollande,fromage de Hollande,1764.41995799,4201,livres,livres,.41999999,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,362289,,,,Elisabeth Nannini,,,.57999998,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,50,fromage de Hollande,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,201,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,2056.3894,.85801834,0,0,0,1,1,1,1765,0,0,.580042
588,National toutes directions partenaires manquants,1787,Marseille,Hollande,Hollande,Imports,Fromage ; d'hollande,fromage de Hollande,360524.63141608,858392,livres,livres,.41999999,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,23,362289,,,,Elisabeth Nannini,,,-.63999999,,,,,,,,Marseille,Provence,Provence,Marseille,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,50,fromage de Hollande,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,201,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,420182.88,.85801834,0,0,0,1,1,1,360524,0,0,-.63141608
589,National toutes directions partenaires manquants,1787,Marseille,Gênes,Gênes,Imports,Fromage ; de parmesan,fromage de parmesan,22888.5,30518,livres,livres,.75,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,25114,,,,Elisabeth Nannini,,,-.5,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,4,fromage de parmesan,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,20,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,14938.561,1.5321757,0,0,0,1,1,1,22888,0,0,-.5
590,National toutes directions partenaires manquants,1787,Marseille,"Milan, Toscane & Lucques","Milanais, Toscane et Lucques",Imports,Fromage ; de parmesan,fromage de parmesan,2226,2968,livres,livres,.75,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,25114,,,,Elisabeth Nannini,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,4,fromage de parmesan,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,20,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1452.8361,1.5321757,0,0,0,1,1,0,2226,0,0,0
591,National toutes directions partenaires manquants,1787,Marseille,Gênes,Gênes,Imports,Fruits ; confits en confiture,fruits confits en confitures,13356.89970318,14841,livres,livres,.89999998,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,13357,,,,Elisabeth Nannini,,,.1,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,1,confitures,0a,x,,0,Hors Canada,,0,not a medical product,1557,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,7264.6694,1.8386108,0,0,0,1,1,1,13357,0,0,.10029682
592,National toutes directions partenaires manquants,1787,Marseille,L'Espagne & les Etats en dépendants,Espagne et les états en dépendant,Imports,Fruits ; confits au vinaigre en capre,fruits confits au vinaigre en câpres,3216.60008935,8935,livres,livres,.36000001,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,3216,,,,Elisabeth Nannini,,,-.60000002,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,1,câpres confits au vinaigre,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,4373.6826,.73544437,0,0,0,1,1,1,3216,0,0,-.60008937
593,National toutes directions partenaires manquants,1787,Marseille,Etats du Roi de Sardaigne,États du roi de Sardaigne,Imports,Fruits ; secs en chataigne,fruits secs en châtaigne,12095.679697608,151196,livres,livres,.079999998,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,21036,,,,Elisabeth Nannini,,,-.68000001,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,2,châtaignes sèches,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,37,,Substituts (4),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,74010.445,.16343208,0,0,0,1,1,1,12095,0,0,-.67969763
594,National toutes directions partenaires manquants,1787,Marseille,Gênes,Gênes,Imports,Fruits ; secs en chataigne,fruits secs en châtaigne,8941.119776472,111764,livres,livres,.079999998,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,21036,,,,Elisabeth Nannini,,,-.12,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,2,châtaignes sèches,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,37,,Substituts (4),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,54708.477,.16343208,0,0,0,1,1,1,8941,0,0,-.11977647
595,National toutes directions partenaires manquants,1787,Marseille,"Milan, Toscane & Lucques","Milanais, Toscane et Lucques",Imports,Fruits ; dattes,fruits dattes,1592.96,4192,livres,livres,.38,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,14257,,,,Elisabeth Nannini,,,-.95999998,,,,,,,,Marseille,Provence,Provence,Marseille,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,2,dattes,0a,x,,0,Hors Canada,,0,not a medical product,234,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,2051.9839,.77630234,0,0,0,1,1,1,1592,0,0,-.95999998
596,National toutes directions partenaires manquants,1787,Marseille,Etats de Barbarie,États de Barbarie,Imports,Fruits ; dattes,fruits dattes,12665.4,33330,livres,livres,.38,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,14257,,,,Elisabeth Nannini,,,-.40000001,,,,,,,,Marseille,Provence,Provence,Marseille,,,Barbarie,Levant et Barbarie,Barbarie,Levant,Levant,Not Outre-mers,2,dattes,0a,x,,0,Hors Canada,,0,not a medical product,234,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,16315.035,.77630234,0,0,0,1,1,1,12665,0,0,-.40000001
597,National toutes directions partenaires manquants,1787,Marseille,Etats du Roi de Sardaigne,États du roi de Sardaigne,Imports,Fruits ; figues,fruits figue,1800,15000,livres,livres,.12,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,73660,,,,Elisabeth Nannini,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,5,figue,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,672,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,7342.5,.24514811,0,0,0,1,1,0,1800,0,0,0
598,National toutes directions partenaires manquants,1787,Marseille,"Milan, Toscane & Lucques","Milanais, Toscane et Lucques",Imports,Fruits ; figues,fruits figue,4000.08,33334,livres,livres,.12,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,73660,,,,Elisabeth Nannini,,,-.079999998,,,,,,,,Marseille,Provence,Provence,Marseille,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,5,figue,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,672,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,16316.993,.24514811,0,0,0,1,1,1,4000,0,0,-.079999998
599,National toutes directions partenaires manquants,1787,Marseille,"Naples, Sicile & Parme","Naples, Sicile et Parme",Imports,Fruits ; figues,fruits figue,51050.4,425420,livres,livres,.12,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,73660,,,,Elisabeth Nannini,,,-.40000001,,,,,,,,Marseille,Provence,Provence,Marseille,,,"Naples, Sicile et Parme",Italie,"Naples, Sicile et Parme",Italie,Naples,Not Outre-mers,5,figue,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,672,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,208243.09,.24514811,0,0,0,1,1,1,51050,0,0,-.40000001
600,National toutes directions partenaires manquants,1787,Marseille,Le Levant et l'Empire Ottoman,Levant et Empire Ottoman,Imports,Fruits ; figues,fruits figue,16809.72,140081,livres,livres,.12,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,73660,,,,Elisabeth Nannini,,,-.72000003,,,,,,,,Marseille,Provence,Provence,Marseille,,,Empire Ottoman et Levant,Levant et Barbarie,Empire Ottoman et Levant,Levant,Levant,Not Outre-mers,5,figue,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,672,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,68569.648,.24514811,0,0,0,1,1,1,16809,0,0,-.72000003
601,National toutes directions partenaires manquants,1787,Marseille,L'Espagne & les Etats en dépendants,Espagne et les états en dépendant,Imports,Fruits ; noisettes,fruits noisettes,1050,7500,livres,livres,.14,1787,Marseille,Marseille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,24,26092,,,,Elisabeth Nannini,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,5,noisettes,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,352,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,3671.25,.28600612,0,0,0,1,1,0,1050,0,0,0
