line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
248,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Huille de noix,huile de noix,177.60000444,444,livres,livres,.40000001,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,en quintal,.40000001,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,39,huile de noix,4,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,207,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Huiles diverses,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,217.338,.81716037,0,0,0,1,1,1,178,0,0,.39999557
249,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Huille de poisson,huile de poisson,4172.75,16691,livres,livres,.25,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,en quintal,.25,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,191,huile de poisson,4,x,,0,Pêche d'Amérique avant 1763,,1,not a medical product,1470,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Huile de poisson,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,8170.2446,.5107252,0,0,0,1,1,1,4173,0,0,.25
250,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Lin peigné,lin peigné,4931,9862,livres,livres,.5,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,en quintal,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,231,lin peigné,2,x,,0,Hors Canada,,0,not a medical product,419,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Lin,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,4827.4492,1.0214504,0,0,0,1,1,0,4931,0,0,0
251,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Marchandises à la valeur,marchandises à la valeur,722,,,unité manquante,,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchdises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,292,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,722,0,0,
252,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Meubles,meubles,1991,,,unité manquante,,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchdises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,702,mobilier,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,777,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Meubles, glaces et miroirs",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1991,0,0,
253,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mercerie mêlée,mercerie mêlée,2068,,,unité manquante,,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchdises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,75,mercerie,9b,x,,0,Hors Canada,,0,not a medical product,3107,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Mercerie,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,2068,0,0,
254,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs de coton,mouchoirs de coton,600,300,pièces,pièces,2,1789,La Rochelle,La Rochelle,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Normandie,Normandie,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,278,mouchoirs de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,632,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,300,2,0,0,0,1,1,0,600,0,0,0
255,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs de coton,mouchoirs de coton,288,96,pièces,pièces,3,1789,La Rochelle,La Rochelle,Indes Cnie Française,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Indes colonies françaises,Asie,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,278,mouchoirs de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,632,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,96,3,0,0,0,1,1,0,288,0,0,0
256,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs de coton,mouchoirs de coton,234,156,pièces,pièces,1.5,1789,La Rochelle,La Rochelle,anjou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Anjou,Anjou,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,278,mouchoirs de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,632,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,156,1.5,0,0,0,1,1,0,234,0,0,0
257,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs de coton,mouchoirs de coton,144,72,pièces,pièces,2,1789,La Rochelle,La Rochelle,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bretagne,Bretagne,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,278,mouchoirs de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,632,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,72,2,0,0,0,1,1,0,144,0,0,0
258,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs de coton,mouchoirs de coton,117,36,pièces,pièces,3.25,1789,La Rochelle,La Rochelle,Etranger,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,278,mouchoirs de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,632,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,36,3.25,0,0,0,1,1,0,117,0,0,0
259,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs fil et coton,mouchoirs fil et coton,2508,1254,pièces,pièces,2,1789,La Rochelle,La Rochelle,anjou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Anjou,Anjou,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,118,mouchoirs de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,388,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,1254,2,0,0,0,1,1,0,2508,0,0,0
260,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs fil et coton,mouchoirs fil et coton,240,120,pièces,pièces,2,1789,La Rochelle,La Rochelle,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchandises en estimation,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Normandie,Normandie,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,118,mouchoirs de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,388,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,120,2,0,0,0,1,1,0,240,0,0,0
261,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Mouchoirs des indes,mouchoirs des Indes,2145,660,pièces,pièces,3.25,1789,La Rochelle,La Rochelle,Indes Cnie Française,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Indes colonies françaises,Asie,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,3,mouchoirs des Indes,6g,x,,0,Hors Canada,,0,not a medical product,142,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Châles et mouchoirs hors soie,No link with beaver,tissés,milieu de gamme,haut de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,660,3.25,0,0,0,1,1,0,2145,0,0,0
262,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Papier peint,papier peint,838,,,unité manquante,,1789,La Rochelle,La Rochelle,Ile de France,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchandises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Île de France,Île-de-France,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,118,papier peint,6c,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,346,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Papier,No link with beaver,,,,Papier,Paper products,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,838,0,0,
263,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Peaux de moutons tannées,peaux de mouton tannées,342,228,pièces,pièces,1.5,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,14,peaux de mouton tannées,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,48,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,pièces,1,nombre,1,0,228,1.5,0,0,0,1,1,0,342,0,0,0
264,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Peaux de veaux tannées,peaux de veau tannées,3312,828,pièces,pièces,4,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,77,peaux tannées de veau,6a,x,,0,Hors Canada,,0,not a medical product,523,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,pièces,1,nombre,1,0,828,4,0,0,0,1,1,0,3312,0,0,0
265,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Plomb en grain,plomb en grains,775.59997784,2216,livres,livres,.34999999,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,.40000001,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,12,plomb en grenaille,6j,x,,0,Hors Canada,,0,not a medical product,698,Plomb,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1084.7321,.71501529,0,0,0,1,1,1,776,0,0,.40002215
266,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Poisson en morue verte,poisson en morue verte,204.80000512,512,livres,livres,.40000001,1789,La Rochelle,La Rochelle,Pêches Françaises,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,en quintal,.2,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Pêches françaises,Inconnu,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,1,morue verte,0a,x,,0,Pêche d'Amérique avant 1763,,1,not a medical product,451,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,250.62399,.81716037,0,0,0,1,1,1,205,0,0,.19999488
267,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Quincaillèrie,quincaillerie,420,,,unité manquante,,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,marchandises en etsimation,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,1,quincaillerie,6j,x,Hardware,0,Hors Canada,,0,not a medical product,1035,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Quincaillerie,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,420,0,0,
268,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Savon,savon,163.79999766,234,livres,livres,.69999999,1789,La Rochelle,La Rochelle,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,16,,,,,Ahmed Nahoudha,,,.2,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,1487,savon,5,x,,0,Peut-être Canada,,0,not a medical product,1545,Savon,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Savon,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,114.543,1.4300306,0,0,0,1,1,1,164,0,0,.20000234
