product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
bonneterie,1787,2600,Royaume de Danemarck,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries diverses,Danemark,Various manufactures
bonneterie,1787,1000,Royaume de Suede,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries diverses,Suède,Various manufactures
bonneterie,1787,8500,Milanes et toscane,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries diverses,"Milanais, Toscane et Lucques",Various manufactures
bonneterie,1787,10800,Royaume de Genes,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries diverses,Gênes,Various manufactures
bonneterie,1787,685100,Empire ottoman et barbarie,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Levant et Barbarie,Résumé,///Objets manufacturés///Bonneteries diverses,Empire Ottoman et Barbarie,Various manufactures
bonneterie,1787,150630,Royaume de sardaigne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries diverses,Royaume de Sardaigne,Various manufactures
bonneterie,1787,16000,Empire d'Autriche,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Objets manufacturés///Bonneteries diverses,Autriche,Various manufactures
bonneterie,1787,2000,Empire de Russie,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries diverses,Russie,Various manufactures
bonneterie,1787,42200,Royaume de Portugal,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Portugal,Résumé,///Objets manufacturés///Bonneteries diverses,Portugal,Various manufactures
bonneterie,1787,2600,Angleterre,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Angleterre,Résumé,///Objets manufacturés///Bonneteries diverses,Angleterre,Various manufactures
bonneterie,1787,304000,"Colonies francaises en Amérique,Asie et afrique",Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Outre-mers,Résumé,///Objets manufacturés///Bonneteries diverses,Colonies françaises,Various manufactures
bonneterie de soie,1787,1249000,Royaume d'Espagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Espagne,Résumé,///Objets manufacturés///Bonneteries de soie,Espagne,Various manufactures
bonneterie de soie,1787,27800,Hollande,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Hollande,Résumé,///Objets manufacturés///Bonneteries de soie,Hollande,Various manufactures
bonneterie de soie,1787,36500,Royaume de Prusse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries de soie,Prusse,Various manufactures
bonneterie de soie,1787,1113100,Etats d'Allemagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Allemagne,Résumé,///Objets manufacturés///Bonneteries de soie,Allemagne,Various manufactures
bonneterie de soie,1787,76600,République de suisse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Suisse,Résumé,///Objets manufacturés///Bonneteries de soie,Suisse,Various manufactures
bonneterie de soie,1787,12300,Etats-Unis d'Amérique,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,États-Unis d'Amérique,Résumé,///Objets manufacturés///Bonneteries de soie,États-Unis d'Amérique,Various manufactures
bonneterie de soie,1787,12400,Villes anséatiques,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries de soie,Villes hanséatiques,Various manufactures
bonneterie de soie,1787,5500,Royaume de Suede,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries de soie,Suède,Various manufactures
bonneterie de soie,1787,178600,Milanes et toscane,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,"Milanais, Toscane et Lucques",Various manufactures
bonneterie de soie,1787,20500,Royaume de Genes,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,Gênes,Various manufactures
bonneterie de soie,1787,19500,Empire ottoman et barbarie,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Levant et Barbarie,Résumé,///Objets manufacturés///Bonneteries de soie,Empire Ottoman et Barbarie,Various manufactures
bonneterie de soie,1787,354300,Royaume de Naples,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,Naples,Various manufactures
bonneterie de soie,1787,170600,Royaume de sardaigne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,Royaume de Sardaigne,Various manufactures
bonneterie de soie,1787,175800,Empire d'Autriche,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Objets manufacturés///Bonneteries de soie,Autriche,Various manufactures
bonneterie de soie,1787,55700,Empire de Russie,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Nord,Résumé,///Objets manufacturés///Bonneteries de soie,Russie,Various manufactures
bonneterie de soie,1787,2900,Royaume de Portugal,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Portugal,Résumé,///Objets manufacturés///Bonneteries de soie,Portugal,Various manufactures
bonneterie de soie,1787,44000,Etats de Rome,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,États ecclésiastiques,Various manufactures
bonneterie de soie,1787,7100,Angleterre,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Angleterre,Résumé,///Objets manufacturés///Bonneteries de soie,Angleterre,Various manufactures
bonneterie de soie,1787,15500,République de VENISE,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Italie,Résumé,///Objets manufacturés///Bonneteries de soie,Venise,Various manufactures
bonneterie de soie,1787,647000,"Colonies francaises en Amérique,Asie et afrique",Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie de soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie de soie,unité manquante,Outre-mers,Résumé,///Objets manufacturés///Bonneteries de soie,Colonies françaises,Various manufactures
chapeaux,1787,470200,Royaume d'Espagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,Espagne,Résumé,///Objets manufacturés///Chapellerie,Espagne,Various manufactures
chapeaux,1787,1600,Hollande,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,Hollande,Résumé,///Objets manufacturés///Chapellerie,Hollande,Various manufactures
chapeaux,1787,20400,Etats d'Allemagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,Allemagne,Résumé,///Objets manufacturés///Chapellerie,Allemagne,Various manufactures
chapeaux,1787,99100,République de suisse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,Suisse,Résumé,///Objets manufacturés///Chapellerie,Suisse,Various manufactures
chapeaux,1787,5200,Etats-Unis d'Amérique,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,États-Unis d'Amérique,Résumé,///Objets manufacturés///Chapellerie,États-Unis d'Amérique,Various manufactures
chapeaux,1787,23000,Milanes et toscane,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Chapeaux hors paille et écorce,Other industrial products,Objets manufacturés,objets manufacturés chapellerie,unité manquante,Italie,Résumé,///Objets manufacturés///Chapellerie,"Milanais, Toscane et Lucques",Various manufactures
